player_name,position,sector,nationality,overall,potential,value_eur,age,pace,shooting,passing,dribbling,defending,physic
T. Bindon,CB,Defesa,New Zealand,69,82,3200000,20,58,46,59,64,68,73
M. Boxall,CB,Defesa,New Zealand,70,70,275000,36,52,43,60,57,69,80
L. Cacace,LB,Defesa,New Zealand,72,77,3300000,24,72,60,67,71,69,74
M. Stamenić,CDM,Meio,New Zealand,71,79,3900000,23,67,60,68,71,66,75
J. Bell,CM,Meio,New Zealand,74,77,5000000,26,70,64,72,71,69,81
C. McCowatt,RW,Ataque,New Zealand,67,70,1300000,26,76,67,65,67,52,67
Singh,CAM,Meio,New Zealand,69,73,17640000,23,69,70,72,73,49,63
M. Garbett,LW,Ataque,New Zealand,65,71,1100000,23,68,61,62,65,52,65
C. Wood,ST,Ataque,New Zealand,82,82,19500000,33,53,83,68,72,40,81
B. Verbruggen,GK,Goleiro,Netherlands,78,84,18500000,22,56,81,76,76,78,75
D. Dumfries,RB,Defesa,Netherlands,84,84,37000000,29,84,70,75,79,79,84
V. van Dijk,CB,Defesa,Netherlands,90,90,57000000,33,73,60,72,72,90,87
N. Aké,CB,Defesa,Netherlands,83,83,30000000,30,72,53,72,75,84,74
M. van de Ven,LB,Defesa,Netherlands,82,85,37000000,24,90,49,64,72,82,80
F. de Jong,CDM,Meio,Netherlands,87,87,79500000,28,82,71,85,87,78,77
R. Gravenberch,CM,Meio,Netherlands,85,88,66500000,23,76,76,81,85,81,81
D. Malen,RW,Ataque,Netherlands,79,80,20500000,26,86,78,72,82,35,67
T. Reijnders,CAM,Meio,Netherlands,86,87,79500000,26,79,79,82,85,77,77
C. Gakpo,LW,Ataque,Netherlands,84,85,49500000,26,83,82,80,83,47,74
M. Depay,ST,Ataque,Netherlands,81,81,0,31,79,82,79,83,30,78
O. Mosquera,GK,Goleiro,Panama,70,71,1200000,30,32,71,69,68,69,65
Farina,CB,Defesa,Panama,68,72,15210000,23,58,38,56,54,72,73
A. Andrade,CB,Defesa,Panama,69,73,1700000,26,74,51,60,64,68,79
J. Córdoba,CB,Defesa,Panama,68,74,1700000,24,72,31,53,61,65,73
A. Murillo,RM,Meio,Panama,76,76,6500000,29,84,57,70,71,70,76
Carrasquilla,CM,Meio,Panama,72,74,26010000,26,70,64,75,73,70,71
A. Godoy,CM,Meio,Panama,70,70,650000,35,43,56,65,67,64,75
Davis,LM,Meio,Panama,68,68,15210000,29,76,69,69,73,46,63
Barcenas,CAM,Meio,Panama,70,70,20250000,29,70,71,73,74,50,64
Diaz,CAM,Meio,Panama,73,77,29160000,22,73,74,76,77,53,67
J. Fajardo,ST,Ataque,Panama,68,68,1000000,31,69,68,58,68,33,68
Orlando Gill,GK,Goleiro,Paraguay,65,70,825000,25,24,66,68,65,65,66
Junior Alonso,LB,Defesa,Paraguay,75,77,36000000,25,81,57,71,72,76,74
Omar Alderete,CB,Defesa,Paraguay,78,79,13500000,28,60,61,62,69,79,78
Gustavo Gomez,CB,Defesa,Paraguay,74,76,32490000,25,64,44,62,60,78,79
Juan Jose Caceres,RB,Defesa,Paraguay,76,76,39690000,27,82,58,72,73,77,75
Diego Gomez,LM,Meio,Paraguay,73,80,6000000,22,69,67,71,75,72,75
Andres Cubas,CM,Meio,Paraguay,74,74,3600000,29,69,47,66,71,73,56
Damian Bobadilla,CM,Meio,Paraguay,76,78,39690000,26,74,68,79,77,74,75
Miguel Almiron,RM,Meio,Paraguay,76,76,6000000,31,87,72,70,79,57,64
Julio Enciso,ST,Ataque,Paraguay,73,84,7000000,21,74,72,70,78,33,51
Antonio Sanabria,ST,Ataque,Paraguay,76,76,7500000,29,75,75,68,79,32,57
Diogo Costa,GK,Goleiro,Portugal,84,89,49500000,25,35,86,82,78,82,83
João Cancelo,RB,Defesa,Portugal,84,84,30500000,31,83,73,84,84,78,74
Rúben Dias,CB,Defesa,Portugal,86,87,64500000,28,59,39,69,69,86,84
Gonçalo Inácio,CB,Defesa,Portugal,81,86,35000000,23,77,37,71,73,82,81
Nuno Mendes,LB,Defesa,Portugal,86,89,86000000,23,95,65,76,82,80,77
João Neves,CM,Meio,Portugal,85,90,79500000,20,74,71,80,84,82,83
Vitinha,CDM,Meio,Portugal,89,91,128500000,25,72,80,86,90,75,70
Bruno Fernandes,CM,Meio,Portugal,87,87,77000000,30,67,83,89,83,65,75
Bernardo Silva,RW,Ataque,Portugal,84,84,40500000,30,61,78,83,89,71,65
Cristiano Ronaldo,ST,Ataque,Portugal,85,85,0,40,76,88,76,80,34,76
João Félix,LW,Ataque,Portugal,79,82,23000000,25,77,78,77,82,45,66
Mahmoud Abunada,GK,Goleiro,Qatar,68,68,15210000,29,42,70,53,61,69,63
Homam Ahmed,LB,Defesa,Qatar,68,71,0,25,76,48,60,61,62,70
Boualem Khoukhi,CB,Defesa,Qatar,71,71,0,34,60,60,57,54,71,76
Pedro Miguel,CB,Defesa,Qatar,68,68,0,34,73,38,60,61,64,78
Aloui,RB,Defesa,Qatar,68,72,1200000,23,73,46,61,64,65,68
Julien Laye,CDM,Meio,Qatar,69,71,17640000,24,65,54,71,67,72,70
Jassem Gaber,CDM,Meio,Qatar,63,74,0,23,64,44,53,54,62,72
Akram Afif,LW,Ataque,Qatar,78,78,0,28,87,75,72,79,32,55
Assim Madibo,CAM,Meio,Qatar,65,66,0,28,82,38,53,61,65,75
Edmilson Junior,RW,Ataque,Qatar,76,76,0,30,88,75,70,79,44,65
Yusuf Abdelrazzaq,ST,Ataque,Qatar,72,72,26010000,27,76,75,69,73,47,74
Matej Kovar,GK,Goleiro,Czechia,75,80,6500000,25,30,75,78,75,75,77
Stepan Chaloupek,CB,Defesa,Czechia,70,76,2300000,22,69,34,52,57,68,76
Robin Hranac,CB,Defesa,Czechia,71,74,2200000,25,75,38,51,52,70,76
Ladislav Krejci,CB,Defesa,Czechia,78,82,17500000,26,72,68,68,69,76,84
Vladimir Coufal,RWB,Defesa,Czechia,73,73,2100000,32,58,56,70,70,74,71
Tomas Soucek,CM,Meio,Czechia,78,78,12000000,30,45,72,71,68,78,82
Matej Sojka,CM,Meio,Czechia,76,80,39690000,23,74,68,79,77,74,75
Jaroslav Zeleny,LWB,Defesa,Czechia,72,72,1500000,32,74,62,69,70,71,75
Lukas Provod,LW,Ataque,Czechia,78,78,14000000,28,76,75,78,78,64,82
Patrik Schick,ST,Ataque,Czechia,85,85,54000000,29,72,83,71,81,38,77
Pavel Sulc,RW,Ataque,Czechia,77,80,14500000,24,71,73,74,77,39,64
L. Mpasi,GK,Goleiro,Congo DR,67,67,675000,30,45,65,66,66,66,66
A. Wan-Bissaka,RB,Defesa,Congo DR,80,81,22000000,27,80,51,69,77,78,73
C. Mbemba,CB,Defesa,Congo DR,75,75,4600000,30,67,56,65,67,75,73
A. Tuanzebe,CB,Defesa,Congo DR,73,74,3200000,27,76,36,64,68,73,75
A. Masuaku,LB,Defesa,Congo DR,75,75,4099999,31,79,62,74,78,68,79
C. Pickel,CDM,Meio,Congo DR,71,71,1900000,28,63,63,68,69,67,80
Moutoussamy,CM,Meio,Congo DR,75,75,36000000,28,73,67,78,76,73,74
Bongonda,RW,Ataque,Congo DR,73,77,29160000,22,81,74,74,78,51,68
Kakuta,CAM,Meio,Congo DR,74,78,32490000,23,74,75,77,78,54,68
Y. Wissa,LW,Ataque,Congo DR,82,82,31000000,28,85,82,70,80,31,71
C. Bakambu,ST,Ataque,Congo DR,77,77,5000000,34,78,78,68,72,40,68
Angus Gunn,GK,Goleiro,Scotland,72,74,1900000,29,48,74,70,71,72,70
Andrew Robertson,LB,Defesa,Scotland,82,82,22000000,31,74,61,80,77,79,75
Grant Hanley,CB,Defesa,Scotland,70,70,750000,33,52,30,47,49,69,78
Jack Hendry,CB,Defesa,Scotland,74,74,3500000,30,73,56,63,64,71,82
Aaron Hickey,RB,Defesa,Scotland,74,79,6000000,23,71,54,70,73,74,64
John McGinn,LM,Meio,Scotland,81,81,25000000,30,69,77,78,80,77,83
Lewis Ferguson,CM,Meio,Scotland,78,81,18500000,25,72,78,74,78,72,75
Scott McTominay,CM,Meio,Scotland,85,85,54000000,28,76,82,77,80,80,85
Ben Doak,RM,Meio,Scotland,71,85,4400000,19,89,61,63,75,28,60
Che Adams,ST,Ataque,Scotland,77,77,11000000,28,82,80,64,77,43,72
Lawrence Shankland,ST,Ataque,Scotland,73,73,3000000,29,63,75,66,72,28,80
É. Mendy,GK,Goleiro,Senegal,80,80,7000000,33,34,81,75,77,79,79
Diatta,RB,Defesa,Senegal,76,76,39690000,29,82,58,72,73,77,75
K. Koulibaly,CB,Defesa,Senegal,82,82,10000000,34,74,48,62,65,82,84
M. Niakhaté,CB,Defesa,Senegal,77,77,9000000,29,68,48,63,64,77,80
I. Jakobs,LB,Defesa,Senegal,75,78,7000000,25,90,60,65,74,70,68
I. Gueye,CDM,Meio,Senegal,79,79,4900000,35,60,59,70,73,80,70
P. Gueye,CM,Meio,Senegal,78,81,18000000,26,67,65,75,75,76,79
I. Sarr,RW,Ataque,Senegal,79,79,18500000,27,91,78,76,78,28,69
I. Ndiaye,CAM,Meio,Senegal,79,82,23000000,25,84,76,70,84,40,63
S. Mané,LW,Ataque,Senegal,83,83,22500000,33,82,81,78,85,44,75
N. Jackson,ST,Ataque,Senegal,80,84,30500000,24,82,77,69,79,40,77
Unai Simón,GK,Goleiro,Spain,85,86,43000000,28,49,85,76,80,83,84
Marcos Llorente,RB,Defesa,Spain,84,84,36500000,30,89,79,78,81,78,82
Pau Cubarsí,CB,Defesa,Spain,82,88,40500000,18,70,42,66,77,84,76
A. Laporte,CB,Defesa,Spain,82,82,21000000,31,51,50,74,70,83,77
Marc Cucurella,LB,Defesa,Spain,84,85,45500000,26,75,64,79,80,82,79
Pedri,CM,Meio,Spain,89,93,149500000,22,77,73,85,91,78,77
Rodri,CDM,Meio,Spain,90,90,102000000,29,65,80,86,84,86,85
Fabián Ruiz,CM,Meio,Spain,85,85,52500000,29,61,77,80,81,75,72
Lamine Yamal,RW,Ataque,Spain,89,95,147000000,17,85,81,86,90,23,53
Oyarzabal,ST,Ataque,Spain,82,82,31000000,28,77,83,81,82,42,65
Nico Williams,LW,Ataque,Spain,86,89,94500000,22,93,76,80,87,36,66
Matt Freese,GK,Goleiro,USA,69,73,1500000,26,29,71,68,68,70,69
Antonee Robinson,LB,Defesa,USA,82,82,29500000,27,88,46,75,77,78,80
Tim Ream,CB,Defesa,USA,72,72,425000,37,39,44,69,60,74,73
Chris Richards,CB,Defesa,USA,77,80,12500000,25,66,27,58,62,78,77
Alex Freeman,RB,Defesa,USA,65,79,1600000,20,82,57,62,67,58,73
Tyler Adams,CDM,Meio,USA,79,81,19500000,26,79,56,71,75,79,75
Malik Tillman,CDM,Meio,USA,82,87,46000000,23,84,76,77,83,65,77
Christian Pulisic,LW,Ataque,USA,84,84,46000000,26,88,82,80,86,46,65
Weston McKennie,CAM,Meio,USA,78,79,16500000,26,77,71,77,77,80,80
Sergino Dest,RW,Ataque,USA,79,83,23500000,24,87,60,75,83,72,72
Folarin Balogun,ST,Ataque,USA,77,82,16000000,23,84,77,62,77,23,68
Ronwen Williams,GK,Goleiro,South Africa,72,74,26010000,25,42,74,57,65,73,67
Aubrey Modiba,LB,Defesa,South Africa,68,70,15210000,26,74,50,64,65,69,67
Mbekezeli Mbokazi,CB,Defesa,South Africa,72,72,26010000,27,62,42,60,58,76,77
Nkosinathi Sibisi,CB,Defesa,South Africa,69,71,17640000,25,59,39,57,55,73,74
Ime Okon,CB,Defesa,South Africa,67,74,1900000,21,77,30,44,59,68,70
Khuliso Mudau,RB,Defesa,South Africa,72,74,26010000,25,78,54,68,69,73,71
Teboho Mokoena,CM,Meio,South Africa,73,75,29160000,25,71,65,76,74,71,72
Sphephelo Sithole,CM,Meio,South Africa,65,69,900000,26,64,53,59,61,64,74
Jayden Adams,CM,Meio,South Africa,69,73,17640000,23,67,61,72,70,67,68
Iqraam Rayners,ST,Ataque,South Africa,74,74,32490000,29,78,77,71,75,49,76
Lyle Foster,ST,Ataque,South Africa,72,77,3600000,24,81,72,61,69,36,73
K. Nordfeldt,GK,Goleiro,Sweden,72,72,250000,36,50,70,72,69,70,71
C. Starfelt,CB,Defesa,Sweden,78,78,11500000,30,74,31,56,68,78,78
G. Lagerbielke,CB,Defesa,Sweden,71,75,2300000,25,50,32,57,58,70,75
V. Lindelöf,CB,Defesa,Sweden,75,75,4600000,30,50,51,71,67,76,69
D. Svensson,RM,Meio,Sweden,77,82,15000000,23,77,56,75,76,73,74
J. Karlström,CM,Meio,Sweden,75,75,4700000,30,64,57,72,71,71,78
Y. Ayari,CM,Meio,Sweden,75,82,11500000,21,69,70,73,77,69,62
G. Gudmundsson,LM,Meio,Sweden,77,78,11500000,26,87,64,71,75,70,75
B. Nygren,CAM,Meio,Sweden,73,79,4800000,23,71,74,74,72,62,72
A. Elanga,CAM,Meio,Sweden,81,84,35000000,23,92,72,76,82,39,70
V. Gyökeres,ST,Ataque,Sweden,87,88,93000000,27,90,86,73,81,36,91
Gregor Kobel,GK,Goleiro,Switzerland,86,89,66500000,27,44,87,64,83,86,86
Ricardo Rodriguez,CB,Defesa,Switzerland,74,74,2900000,32,66,69,78,74,70,72
Manuel Akanji,CB,Defesa,Switzerland,82,82,25500000,29,74,48,69,73,82,81
Nico Elvedi,CB,Defesa,Switzerland,77,77,9000000,28,70,39,63,65,78,76
Michel Aebischer,RWB,Defesa,Switzerland,77,81,43560000,22,83,59,73,74,78,76
Remo Freuler,CM,Meio,Switzerland,81,81,13000000,33,58,72,76,77,77,74
Granit Xhaka,CM,Meio,Switzerland,85,85,36000000,32,47,75,85,74,78,82
Denis Zakaria,LWB,Defesa,Switzerland,77,77,43560000,28,83,59,73,74,78,76
Dan Ndoye,RW,Ataque,Switzerland,79,82,24000000,24,89,72,70,81,62,68
Breel Embolo,ST,Ataque,Switzerland,77,77,11000000,28,78,75,70,75,51,80
Ruben Vargas,LW,Ataque,Switzerland,75,75,6000000,26,84,70,69,78,54,64
Dahmen,GK,Goleiro,Tunisia,72,72,26010000,27,42,74,57,65,73,67
Y. Valery,RB,Defesa,Tunisia,71,74,2300000,26,62,52,63,68,70,74
D. Bronn,CB,Defesa,Tunisia,68,68,1000000,30,60,61,64,61,68,76
M. Talbi,CB,Defesa,Tunisia,73,76,3500000,27,56,30,42,57,73,76
A. Abdi,LB,Defesa,Tunisia,76,76,5500000,31,86,62,70,73,69,75
I. Gharbi,CM,Meio,Tunisia,73,82,7000000,21,78,67,69,79,41,56
E. Skhiri,CDM,Meio,Tunisia,80,80,17500000,30,64,73,74,75,80,74
Hannibal,CM,Meio,Tunisia,74,82,9500000,22,76,63,73,76,68,82
E. Achouri,RW,Ataque,Tunisia,72,73,2800000,26,85,64,65,74,32,58
Mastouri,ST,Ataque,Tunisia,76,78,39690000,26,80,79,73,77,51,78
S. Tounekti,LW,Ataque,Tunisia,69,76,2800000,22,78,62,62,70,24,63
Ugurcan Cakir,GK,Goleiro,Türkiye,80,82,17500000,29,54,79,74,76,79,80
Ferdi Kadioglu,LB,Defesa,Türkiye,79,81,20000000,25,82,68,74,80,76,67
Abdulkerim Bardakci,CB,Defesa,Türkiye,80,80,17500000,30,59,46,70,69,81,85
Merih Demiral,CB,Defesa,Türkiye,78,81,16000000,27,73,39,49,61,79,81
Zeki Celik,RB,Defesa,Türkiye,76,76,7000000,28,72,59,69,73,73,74
Ismail Yuksek,CDM,Meio,Türkiye,77,79,11500000,26,74,59,70,73,74,78
Hakan Calhanoglu,CDM,Meio,Türkiye,86,86,47500000,31,71,81,87,82,81,73
Kenan Yildiz,LW,Ataque,Türkiye,79,89,38500000,20,84,78,74,83,35,66
Orkun Kokcu,CAM,Meio,Türkiye,82,86,43500000,24,72,80,84,80,70,79
Arda Guler,RW,Ataque,Türkiye,81,89,56500000,20,70,77,83,83,52,50
Kerem Akturkoglu,ST,Ataque,Türkiye,80,81,25000000,26,85,75,74,81,41,58
Sergio Rochet,GK,Goleiro,Uruguay,80,80,56250000,28,42,82,65,73,81,75
Guillermo Varela,RB,Defesa,Uruguay,81,83,60840000,25,87,63,77,78,82,80
J. Giménez,CB,Defesa,Uruguay,83,83,30000000,30,73,46,60,62,85,82
R. Araujo,CB,Defesa,Uruguay,83,86,42000000,26,80,53,63,61,81,83
M. Olivera,LB,Defesa,Uruguay,78,78,13500000,27,70,51,69,72,77,73
F. Valverde,CM,Meio,Uruguay,89,90,120500000,26,88,84,84,84,83,85
M. Ugarte,CDM,Meio,Uruguay,79,83,23000000,24,62,65,72,76,77,75
R. Bentancur,CM,Meio,Uruguay,80,81,20500000,28,64,68,78,79,78,72
Agustin Canobbio,RW,Ataque,Uruguay,84,88,75690000,22,92,85,85,89,62,79
D. Núñez,ST,Ataque,Uruguay,79,82,23000000,26,88,79,72,76,49,82
Brian Rodriguez,LW,Ataque,Uruguay,83,83,70560000,29,91,84,84,88,61,78
Nematov,GK,Goleiro,Uzbekistan,70,72,20250000,24,42,72,55,63,71,65
Abdullaev,CB,Defesa,Uzbekistan,72,76,26010000,22,62,42,60,58,76,77
Ashurmatov,CB,Defesa,Uzbekistan,71,73,23040000,24,61,41,59,57,75,76
A. Khusanov,CB,Defesa,Uzbekistan,77,85,22000000,21,85,39,59,64,77,76
Sayfiev,RM,Meio,Uzbekistan,72,72,26010000,29,80,73,73,77,50,67
Shukurov,CM,Meio,Uzbekistan,71,71,23040000,29,69,63,74,72,69,70
Khamrobekov,CM,Meio,Uzbekistan,70,74,20250000,23,68,62,73,71,68,69
Nasrullaev,LM,Meio,Uzbekistan,68,68,15210000,27,76,69,69,73,46,63
Ganiev,CAM,Meio,Uzbekistan,73,75,29160000,24,73,74,76,77,53,67
Urunov,CAM,Meio,Uzbekistan,71,71,23040000,29,71,72,74,75,51,65
E. Shomurodov,ST,Ataque,Uzbekistan,74,74,4099999,30,79,71,64,75,40,66
